File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
f98e7d73-5feb-4a29-8f64-b2e7448ea3ba	TCGA-MP-A4T7-01A-21-A45B-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-MP-A4T7	TCGA-MP-A4T7-01A	Primary Tumor
70630592-8508-46c1-beb6-a0afab2a0010	TCGA-44-2656-01A-11-2190-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-44-2656	TCGA-44-2656-01A	Primary Tumor
22161bc5-7a64-4035-b7d9-8f9422666546	TCGA-86-8074-01A-21-A45A-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-86-8074	TCGA-86-8074-01A	Primary Tumor
a7461735-9e5e-4960-81d1-32e2e49bb037	TCGA-L9-A444-01A-11-A45A-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-L9-A444	TCGA-L9-A444-01A	Primary Tumor
dbd40101-f4c3-45a7-8f01-4f505d774c72	TCGA-49-6761-01A-13-2191-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-49-6761	TCGA-49-6761-01A	Primary Tumor
a354d996-62dc-4fa7-b593-5ac660115aaf	TCGA-49-AARO-01A-21-A45B-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-49-AARO	TCGA-49-AARO-01A	Primary Tumor
fb4abfc1-4c2e-492f-baaf-80b691f8b859	TCGA-78-7145-01A-13-2192-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-78-7145	TCGA-78-7145-01A	Primary Tumor
12c332e3-85e9-4a5d-8ced-3be1cef56763	TCGA-L9-A7SV-01A-21-A45B-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-L9-A7SV	TCGA-L9-A7SV-01A	Primary Tumor
2b2b399e-4b5f-4837-a600-66931085b7d0	TCGA-49-AAR3-01A-21-A45B-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-49-AAR3	TCGA-49-AAR3-01A	Primary Tumor
4c4e4009-9329-451e-8ba7-718a0e3abbda	TCGA-75-6207-01A-13-2191-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-75-6207	TCGA-75-6207-01A	Primary Tumor
1f8f71de-be9f-4c7e-9f14-804bec0e0c50	TCGA-NJ-A4YF-01A-21-A45B-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-NJ-A4YF	TCGA-NJ-A4YF-01A	Primary Tumor
96510e40-f3eb-4000-a29b-b042a1c4db60	TCGA-91-6830-01A-13-2191-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-91-6830	TCGA-91-6830-01A	Primary Tumor
5dc7533a-4c99-428e-b842-40ae831a98ef	TCGA-35-5375-01A-21-2190-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-35-5375	TCGA-35-5375-01A	Primary Tumor
32c37070-1799-4325-b8bf-c2e4de23dc9c	TCGA-44-6778-01A-13-2191-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-44-6778	TCGA-44-6778-01A	Primary Tumor
f03cec62-a09d-443d-81a3-86f64876e282	TCGA-80-5608-01A-11-2190-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-80-5608	TCGA-80-5608-01A	Primary Tumor
c7c8fbed-1e3a-4663-8553-7d572346cfc5	TCGA-86-8281-01A-21-A45A-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-86-8281	TCGA-86-8281-01A	Primary Tumor
78909693-bbf3-4d08-8a62-9d8c3ab4326e	TCGA-97-A4M5-01A-21-A45B-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-97-A4M5	TCGA-97-A4M5-01A	Primary Tumor
374025c3-56b5-4a09-b9ab-90ae9b71bf17	TCGA-44-6145-01A-13-2191-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-44-6145	TCGA-44-6145-01A	Primary Tumor
64dc2af7-b663-4eca-8ec6-18ef561964ca	TCGA-44-3919-01A-11-2190-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-44-3919	TCGA-44-3919-01A	Primary Tumor
534bb2cb-6d90-48b0-b06f-97b68f46d176	TCGA-91-8496-01A-21-A45A-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-91-8496	TCGA-91-8496-01A	Primary Tumor
880c6dc0-35d4-454f-89bf-c17f9f1e8c40	TCGA-69-A59K-01A-21-A45A-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-69-A59K	TCGA-69-A59K-01A	Primary Tumor
cc5cc62b-e067-4c21-ac9f-6a54b258dca6	TCGA-MP-A4T9-01A-21-A45A-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-MP-A4T9	TCGA-MP-A4T9-01A	Primary Tumor
5c931d37-811e-4987-b3c4-cbc19a3e592a	TCGA-MP-A4SV-01A-21-A45B-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-MP-A4SV	TCGA-MP-A4SV-01A	Primary Tumor
6aab3ec6-2c78-4542-9117-e3732a58aec1	TCGA-50-6673-01A-13-2191-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-50-6673	TCGA-50-6673-01A	Primary Tumor
09327186-0f17-48b6-a645-5dfad9d0b97f	TCGA-55-A494-01A-21-A45A-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-55-A494	TCGA-55-A494-01A	Primary Tumor
e9c85d63-78d9-471e-9de8-8524905bd638	TCGA-97-7941-01A-13-2192-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-97-7941	TCGA-97-7941-01A	Primary Tumor
6ac88313-9027-453c-8336-06b862b59377	TCGA-95-7039-01A-13-2192-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-95-7039	TCGA-95-7039-01A	Primary Tumor
f60b1af8-277c-420f-b81d-df164a035b14	TCGA-55-7910-01A-13-2192-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-55-7910	TCGA-55-7910-01A	Primary Tumor
7e7df68f-7375-4134-bc88-32573caa99b4	TCGA-78-7152-01A-13-2192-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-78-7152	TCGA-78-7152-01A	Primary Tumor
6b6836f8-dec5-4955-9c74-979f26d57f1a	TCGA-78-7160-01A-13-2192-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-78-7160	TCGA-78-7160-01A	Primary Tumor
5a35b7dc-a69f-47c7-a4e0-11adb90ccee5	TCGA-64-1681-01A-21-2190-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-64-1681	TCGA-64-1681-01A	Primary Tumor
61846e20-eebe-4ed6-8c16-7108aafceea1	TCGA-50-5946-01A-13-2191-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-50-5946	TCGA-50-5946-01A	Primary Tumor
8f50edd5-0c41-4b97-9c80-7ba7efb93d36	TCGA-86-8073-01A-21-A45A-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-86-8073	TCGA-86-8073-01A	Primary Tumor
912bb341-92c2-4f48-be38-b32eb2627fb8	TCGA-62-A46O-01A-21-A45A-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-62-A46O	TCGA-62-A46O-01A	Primary Tumor
05a3e578-d186-47df-a7c2-69956a5926bd	TCGA-91-6831-01A-13-2191-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-91-6831	TCGA-91-6831-01A	Primary Tumor
a95307f6-7db4-4e9f-9f78-7f340bc12aa1	TCGA-97-A4M0-01A-21-A45A-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-97-A4M0	TCGA-97-A4M0-01A	Primary Tumor
83a8f2f3-7d17-40d8-b0b3-64e423f5174a	TCGA-55-7728-01A-13-2192-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-55-7728	TCGA-55-7728-01A	Primary Tumor
77f6c4ad-5905-4608-8dea-5b19d33822b3	TCGA-49-4488-01A-21-2190-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-49-4488	TCGA-49-4488-01A	Primary Tumor
aadf1086-f724-41ec-9b15-76e161e8aeee	TCGA-67-6215-01A-13-2191-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-67-6215	TCGA-67-6215-01A	Primary Tumor
5d1b952c-29fc-4e3a-b7d3-3539c2a72da4	TCGA-75-7030-01A-13-2191-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-75-7030	TCGA-75-7030-01A	Primary Tumor
97214649-f3c1-43da-a7bb-b75c27d28eff	TCGA-86-A4JF-01A-21-A45B-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-86-A4JF	TCGA-86-A4JF-01A	Primary Tumor
120b2a20-ff8d-4659-8d08-6057bbf15ca5	TCGA-05-5715-01A-41-2191-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-05-5715	TCGA-05-5715-01A	Primary Tumor
c4ef1ada-412b-45b9-ba7a-1f194571346d	TCGA-J2-A4AG-01A-21-A45A-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-J2-A4AG	TCGA-J2-A4AG-01A	Primary Tumor
a335160f-2e6d-46af-a398-e51c0a07fd2a	TCGA-78-7542-01A-23-2192-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-78-7542	TCGA-78-7542-01A	Primary Tumor
0ede02bd-a3de-47ae-b348-30a9102b629b	TCGA-78-7148-01A-13-2192-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-78-7148	TCGA-78-7148-01A	Primary Tumor
a5a6c8f9-7660-4a75-a717-d944c11d62e4	TCGA-55-8505-01A-21-A45A-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-55-8505	TCGA-55-8505-01A	Primary Tumor
b7034b70-1fbe-496d-8272-a3e726509b13	TCGA-44-A47F-01A-21-A45A-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-44-A47F	TCGA-44-A47F-01A	Primary Tumor
d2e47ad6-8197-47d3-909f-7004d792526a	TCGA-44-2657-01A-21-2190-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-44-2657	TCGA-44-2657-01A	Primary Tumor
4da0fcf6-14ea-474f-8e48-b2a33c6692e3	TCGA-49-4510-01A-21-2190-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-49-4510	TCGA-49-4510-01A	Primary Tumor
6820f3c4-0825-46c6-9f14-584e90b69b0e	TCGA-64-1678-01A-21-2190-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-64-1678	TCGA-64-1678-01A	Primary Tumor
2b1ff6c1-a913-457b-9838-6e8f35f64b27	TCGA-49-AAR2-01A-21-A45B-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-49-AAR2	TCGA-49-AAR2-01A	Primary Tumor
8ad81a22-016d-4ab8-a500-10494ae55d2d	TCGA-97-7937-01A-13-2192-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-97-7937	TCGA-97-7937-01A	Primary Tumor
068b5b92-ef07-4217-b43e-e838322f5477	TCGA-64-5774-01A-41-2191-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-64-5774	TCGA-64-5774-01A	Primary Tumor
46ad3354-4b29-420a-af5e-243578e47883	TCGA-91-6848-01A-13-2191-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-91-6848	TCGA-91-6848-01A	Primary Tumor
8738f614-aef7-424b-a691-d9495057cb81	TCGA-78-7162-01A-23-2192-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-78-7162	TCGA-78-7162-01A	Primary Tumor
4934eb9c-7f9c-4ac7-acd3-ceb43178ae24	TCGA-86-8054-01A-21-A45A-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-86-8054	TCGA-86-8054-01A	Primary Tumor
074bbdfe-0c01-4bd5-9156-58c434ab5c30	TCGA-MP-A4SW-01A-11-A45B-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-MP-A4SW	TCGA-MP-A4SW-01A	Primary Tumor
0a3a3c29-0a36-4955-a78c-41f56b48cd56	TCGA-69-7763-01A-13-2192-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-69-7763	TCGA-69-7763-01A	Primary Tumor
a9ce5704-2d3d-46fb-b564-c7e150aeaa90	TCGA-38-4626-01A-21-2190-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-38-4626	TCGA-38-4626-01A	Primary Tumor
db41c283-a04b-4cab-a6d2-5f228b742d57	TCGA-75-6214-01A-23-2192-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-75-6214	TCGA-75-6214-01A	Primary Tumor
d934c1fb-98ff-4eeb-84d2-44b1816b913b	TCGA-73-A9RS-01A-21-A45B-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-73-A9RS	TCGA-73-A9RS-01A	Primary Tumor
a66cb79e-dc1c-4f28-9ef1-fd4856991f39	TCGA-05-4434-01A-21-2190-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-05-4434	TCGA-05-4434-01A	Primary Tumor
36788d6d-51ec-4626-b170-f6ef9f0dd8ec	TCGA-44-6146-01A-13-2191-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-44-6146	TCGA-44-6146-01A	Primary Tumor
33eb90c2-c729-4ae2-9734-011195931405	TCGA-55-6979-01A-13-2191-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-55-6979	TCGA-55-6979-01A	Primary Tumor
e8294985-8276-4a00-8018-74683d0cbf6b	TCGA-05-4402-01A-21-2190-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-05-4402	TCGA-05-4402-01A	Primary Tumor
fd37e3d7-dd71-47b4-ae74-4f965d247e69	TCGA-50-5939-01A-31-2191-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-50-5939	TCGA-50-5939-01A	Primary Tumor
910db06e-ec51-466c-bf05-963edc440e8b	TCGA-55-6981-01A-13-2191-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-55-6981	TCGA-55-6981-01A	Primary Tumor
41c1238c-65f7-464e-9d00-6f86fc5185c7	TCGA-67-6217-01A-13-2191-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-67-6217	TCGA-67-6217-01A	Primary Tumor
259a5d4c-7a23-49ee-b607-61ae7f43eaec	TCGA-49-6745-01A-13-2191-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-49-6745	TCGA-49-6745-01A	Primary Tumor
38609514-35ca-4148-8faa-2693c87e75be	TCGA-73-4658-01A-21-2190-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-73-4658	TCGA-73-4658-01A	Primary Tumor
450bd0a2-c09d-444e-847c-8be6c60e7290	TCGA-78-7166-01A-23-2192-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-78-7166	TCGA-78-7166-01A	Primary Tumor
86affd4d-7c5a-4bce-931d-20998c6fef55	TCGA-95-7043-01A-13-2192-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-95-7043	TCGA-95-7043-01A	Primary Tumor
0ebae1b4-d8b8-4569-86c7-8272c3bfedc6	TCGA-86-8076-01A-21-A45A-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-86-8076	TCGA-86-8076-01A	Primary Tumor
f75d47fc-191a-444a-bb07-5f5437bbeb96	TCGA-73-7498-01A-23-2192-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-73-7498	TCGA-73-7498-01A	Primary Tumor
d69feb9c-1e8a-4c71-a15c-cc444fd16a98	TCGA-86-7954-01A-13-2192-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-86-7954	TCGA-86-7954-01A	Primary Tumor
c588bde4-f664-41be-82b3-f12af94d7635	TCGA-J2-A4AD-01A-21-A45A-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-J2-A4AD	TCGA-J2-A4AD-01A	Primary Tumor
279682ff-f73f-4c9c-8258-1fdbd25ad8a6	TCGA-50-6597-01A-23-2191-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-50-6597	TCGA-50-6597-01A	Primary Tumor
ad28b14b-d573-43d0-a697-33321fcf71ba	TCGA-38-4629-01A-11-2190-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-38-4629	TCGA-38-4629-01A	Primary Tumor
19e4300d-4ff5-4e3f-9839-6b89cb8d5c9a	TCGA-05-4410-01A-22-2190-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-05-4410	TCGA-05-4410-01A	Primary Tumor
70fc8acc-5161-43d0-be21-487557e89f54	TCGA-91-6836-01A-23-2191-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-91-6836	TCGA-91-6836-01A	Primary Tumor
f3f93dd1-91a6-4cfd-a9ff-9c7a59b1a8ad	TCGA-95-7948-01A-13-2192-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-95-7948	TCGA-95-7948-01A	Primary Tumor
1bb77c3a-390d-49db-81e9-8366b3ea0ea6	TCGA-44-6776-01A-13-2191-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-44-6776	TCGA-44-6776-01A	Primary Tumor
428df6b5-40dd-4932-b57d-a61184e11765	TCGA-38-6178-01A-13-2191-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-38-6178	TCGA-38-6178-01A	Primary Tumor
4a2753f3-8b7b-4edc-99b2-f212ae0b5714	TCGA-44-2664-01A-21-2190-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-44-2664	TCGA-44-2664-01A	Primary Tumor
babc27c6-19f5-48fc-abef-3d5065ddab5c	TCGA-50-5051-01A-22-2190-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-50-5051	TCGA-50-5051-01A	Primary Tumor
7b6d7633-2bc6-4021-90a9-f3426989e437	TCGA-44-7670-01A-11-2192-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-44-7670	TCGA-44-7670-01A	Primary Tumor
bf39d4e6-5348-402e-abd5-477e265704f7	TCGA-49-4501-01A-21-2190-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-49-4501	TCGA-49-4501-01A	Primary Tumor
82d54839-18d6-400b-a9e7-60268070172e	TCGA-49-4505-01A-21-2190-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-49-4505	TCGA-49-4505-01A	Primary Tumor
d7778757-522b-45cd-a216-48167e87f496	TCGA-55-7573-01A-11-2192-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-55-7573	TCGA-55-7573-01A	Primary Tumor
428fbe2d-33cc-4890-9c8b-7ae9bce75da8	TCGA-55-1594-01A-21-2190-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-55-1594	TCGA-55-1594-01A	Primary Tumor
e41cf239-ae72-4b86-b6b3-e3cc2411e684	TCGA-64-1677-01A-21-2190-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-64-1677	TCGA-64-1677-01A	Primary Tumor
e272a7ab-2e49-4adc-80c1-7a6a76515964	TCGA-05-4427-01A-22-2190-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-05-4427	TCGA-05-4427-01A	Primary Tumor
3daadd0a-de05-4cff-9e3a-da1002a227d2	TCGA-62-A471-01A-21-A45A-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-62-A471	TCGA-62-A471-01A	Primary Tumor
9d8b45f0-c9b3-4600-a8d8-2ff23bd9560a	TCGA-J2-8194-01A-21-A45A-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-J2-8194	TCGA-J2-8194-01A	Primary Tumor
5d2d5e2a-b554-42cc-a6d5-becca1fd2271	TCGA-78-7633-01A-13-2192-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-78-7633	TCGA-78-7633-01A	Primary Tumor
e5b2c30c-15d9-4bfb-a91b-69a5003bcf92	TCGA-NJ-A7XG-01A-21-A45A-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-NJ-A7XG	TCGA-NJ-A7XG-01A	Primary Tumor
47c75de3-0e46-4bbe-b094-ace1eb5c8c35	TCGA-73-4670-01A-21-2190-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-73-4670	TCGA-73-4670-01A	Primary Tumor
cd79c3b5-e899-48fc-8e00-4e3e11c46a8f	TCGA-44-2661-01A-21-2190-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-44-2661	TCGA-44-2661-01A	Primary Tumor
f30ae9b3-c204-4b61-a434-9da7133593fd	TCGA-86-7955-01A-21-2192-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-86-7955	TCGA-86-7955-01A	Primary Tumor
361f89bc-c2d0-44de-bd9e-f4ba84abec14	TCGA-50-6592-01A-13-2191-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-50-6592	TCGA-50-6592-01A	Primary Tumor
baaeeb92-c2c1-4624-94c8-e43fed69b1d0	TCGA-64-5779-01A-41-2191-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-64-5779	TCGA-64-5779-01A	Primary Tumor
724f0619-01bd-4cac-9fc7-c6dfe0ace60b	TCGA-NJ-A4YI-01A-21-A45B-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-NJ-A4YI	TCGA-NJ-A4YI-01A	Primary Tumor
64082a6c-165a-4c48-94bc-7c28693e3564	TCGA-86-8585-01A-21-A45A-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-86-8585	TCGA-86-8585-01A	Primary Tumor
551fdbfd-aa6c-4544-8292-5bf54afe0b78	TCGA-64-1680-01A-11-2190-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-64-1680	TCGA-64-1680-01A	Primary Tumor
08f437ad-3862-40c1-b3c1-ca4f5d2c21a7	TCGA-75-6211-01A-13-2191-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-75-6211	TCGA-75-6211-01A	Primary Tumor
a2b5db79-6c75-49c8-9e1a-ef156d275188	TCGA-97-7552-01A-13-2192-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-97-7552	TCGA-97-7552-01A	Primary Tumor
56948faa-6f3a-48e5-ae93-a0b354777391	TCGA-93-A4JP-01A-21-A45B-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-93-A4JP	TCGA-93-A4JP-01A	Primary Tumor
caba0895-c7f4-4f9e-b045-73d220a8aeb4	TCGA-97-7553-01A-23-2192-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-97-7553	TCGA-97-7553-01A	Primary Tumor
27eaf9b0-8850-429d-a3d2-80bc8b0b62bb	TCGA-44-6774-01A-23-2191-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-44-6774	TCGA-44-6774-01A	Primary Tumor
51616bdd-d0aa-4f16-af80-470f386294cc	TCGA-05-4244-01A-21-2190-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-05-4244	TCGA-05-4244-01A	Primary Tumor
4837ddc9-fd33-4962-82e4-29ce178dff31	TCGA-97-A4M2-01A-21-A45A-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-97-A4M2	TCGA-97-A4M2-01A	Primary Tumor
8ba96661-93b9-4a09-901d-cbfbf65e2fc3	TCGA-44-6777-01A-13-2191-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-44-6777	TCGA-44-6777-01A	Primary Tumor
624c8fda-3ef5-4f62-af94-235548a24a58	TCGA-05-4426-01A-21-2190-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-05-4426	TCGA-05-4426-01A	Primary Tumor
2030ebf9-bbd3-4b5f-a555-cfe02bc5e00b	TCGA-95-7567-01A-13-2192-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-95-7567	TCGA-95-7567-01A	Primary Tumor
bd587f54-1957-481f-a379-19229e7d873b	TCGA-44-6775-01A-13-2191-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-LUAD	TCGA-44-6775	TCGA-44-6775-01A	Primary Tumor
